# PROVENANCE: T1.5 re-reduction, 2026-09-11, analysis only (no device). Reducer scripts: revamp/data/t15_scripts/ (reduce_walls.py -> reduced_runs.csv, build_targets.py -> this file, render_md.py, make_figs.py; roofline_sdpa_756bfc3.py is the pinned model copy)
# PROVENANCE: card p100a, 11x10 grid = 110 worker cores, 1350 MHz; Sept 2 data at tt-metal 73e0e2512248d3b4495df78a8844206d9610b9db (branch mvlahovic/analyze_single_chip_sdpa, PROVENANCE.txt); July data 2026-07-22..30 same kernel (SDPA op dir byte-identical to merge-base 0b01ab90e38, kernel_drift.md)
# PROVENANCE: model = polaris ttsim/perf/roofline_sdpa.py at commit 756bfc3 (branch mvlahovic/roofline_model_sdpa; file extracted with git show, the working tree was being edited concurrently on 2026-09-11), predict() with num_cores=110, ARCH_BH, read-only
# PROVENANCE: init_fit_cyc from handoff/investigations/data/dispatch_decomp_fits.csv (dev basis intercepts); q512 and k!=128 causal rows reuse the causal q128 intercept per analyze_a.py single_point_gaps
# PROVENANCE: source CSVs (from the campaign capture tree, not in git): a2_q128_k256.csv; handoff/investigations/data/a2_q128_k512.csv; handoff/investigations/data/a2_q512_k128.csv; handoff/investigations/data/a2_q512_k512.csv; handoff/investigations/data/a3_causal_q128.csv; handoff/investigations/data/a3_causal_q256.csv; handoff/investigations/data/a3_causal_q64.csv; handoff/investigations/data/a3_cross.csv; handoff/investigations/data/a3_mla.csv; handoff/investigations/data/a3_noncausal_q128.csv; handoff/investigations/data/a3_noncausal_q256.csv; handoff/investigations/data/a3_noncausal_q64.csv; handoff/investigations/data/a3_q128_k256.csv; handoff/investigations/data/a3_q128_k512.csv; handoff/investigations/data/a3_q512_k128.csv; handoff/investigations/data/a3_q512_k512.csv; handoff/investigations/data/a_causal_q128.csv; handoff/investigations/data/a_causal_q256.csv; handoff/investigations/data/a_causal_q64.csv; handoff/investigations/data/a_cross.csv; handoff/investigations/data/a_mla.csv; handoff/investigations/data/a_noncausal_q128.csv; handoff/investigations/data/a_noncausal_q256.csv; handoff/investigations/data/a_noncausal_q64.csv; verif_data/chunked_sweep.csv; verif_data/ck_devprof.csv; verif_data/cross_devprof.csv; verif_data/gap_batch_sweep.csv; verif_data/gap_headdim_sweep.csv; verif_data/gap_sink_sweep.csv; verif_data/mask_devprof.csv; verif_data/mla_devprof.csv; verif_data/mla_prefill_nh128.csv; verif_data/mla_prefill_sweep.csv; verif_data/nc_devprof.csv; verif_data/p2_cross_sweep.csv; verif_data/p2_mask_sweep.csv; verif_data/p2_window_sweep.csv; verif_data/prefill_devprof.csv; verif_data/sp_devprof.csv; verif_data/sparse_sweep.csv; verif_data/sweep_baseline.csv; verif_data/sweep_bf16.csv; verif_data/sweep_expacc.csv; verif_data/sweep_hd64.csv; verif_data/sweep_hifi4.csv; verif_data/sweep_noncausal.csv; verif_data/sweep_q256.csv; verif_data/sweep_q512.csv; verif_data/sweep_q64.csv; verif_data/sweep_wan.csv; verif_data/win_devprof.csv
# BASES: wall_dev = max(KERNEL zone end) - min(KERNEL zone start) over all cores and RISCs; wall_core_max = max over cores of (per-core max end - min start over its 5 RISCs) = wall-setting core span; wall_core_mean/median = mean/median per-core span (the July 'core' bases); wall_t1_mean = mean TRISC_1 kernel span (counter normalizer)
# INVOCATIONS: sept_clean = single invocation per config (cross/mla: warm 2nd); july_devprof = mean over invocations excluding the first; july_counter = warm 2nd invocation (or the single run for sweep_*.csv)
# FORMULAS (DERIVED): Q_mean = ceil(S/q_chunk)*nh*batch/110; Q_ceil = ceil(Q_mean) (model assumption); Q_wallcore_kernel = chunks on the heaviest core per sdpa_program_factory.cpp:384-399 (causal and even ceil(S/q_chunk): pairs, base=(pairs//110)*2 + 2 if pairs%110 else 0; otherwise base=total//110 + 1 if total%110); cores_heavy_kernel = pairs%110 or total%110 (110 if 0); cores_active_kernel = min(110, pairs or total); pair_distribute = 1 when the pair rule applies; K_eff from predict(); inner_iters_mean = Q_mean*K_eff; inner_iters_wallcore = Q_wallcore_kernel*K_eff; kct = k_chunk/32
# FORMULAS (MODEL): model_floor_cyc = max(math_active, unpack_min, pack_min) from predict() [FPU+SFPU union with overlap, mean-core load]; kernel_floor_wallcore_cyc = model_floor_cyc*Q_wallcore_kernel/Q_mean; model_floor_wallcore_ceil_cyc = model_floor_cyc*Q_ceil/Q_mean; quant_loss_cyc = kernel_floor_wallcore_cyc - model_floor_cyc = straggler quantization loss on the kernel's actual split; quant_loss_model_ceil_cyc = same with the model's ceil(Q); model_init_cyc = ArchConfig.init_overhead_cycles = 30000 (ASSUMED)
# FORMULAS (RESIDUALS): residual_dev_cyc = wall_dev_cyc - model_floor_cyc - 30000; residual_dev_per_iter = residual_dev_cyc/inner_iters_mean; residual_dev_per_ktile = residual_dev_per_iter/kct; residual_dev_per_qchunk = residual_dev_cyc/Q_mean
# FORMULAS (RESIDUALS): residual_wallcore_cyc = wall_core_max_cyc - kernel_floor_wallcore_cyc - 30000; residual_wallcore_per_iter = /inner_iters_wallcore; _per_ktile = /kct; _per_qchunk = /Q_wallcore_kernel; residual_meancore_cyc = wall_core_mean_cyc - model_floor_cyc - 30000
# FORMULAS (RESIDUALS): residual_dev_fitinit_cyc = wall_dev_cyc - model_floor_cyc - init_fit_cyc (earlier dispatch_util.md convention); _per_iter = /inner_iters_mean; _per_ktile = /kct
# FORMULAS (COUNTERS, MEASURED): *_pct = mean over active cores (FPU_COUNTER>0) of counter value / normalizer (counter_norm: t1_mean = mean TRISC_1 span of the counter run; wall_core_max when fewer cores are active than zoned, since idle cores would dilute the mean); model_math_wallcore_err_pct = (model_math_active*Q_wallcore_kernel/Q_mean - MATH)/MATH, the valid comparison on reduced-core rows; meas_overlap = (FPU+SFPU-MATH)/min(FPU,SFPU); math_pct_of_devwall = MATH_COUNTER mean / wall_dev (clean); model_math_err_pct = (model_math_active - MATH)/MATH; counter_vs_clean_wall_pct = (counter-run dev wall - clean dev wall)/clean
# FORMULAS (MODEL WALL): model_wall_cyc = predict().wall_clock_cycles = 30000 + Q_ceil*(floor/Q_mean + dispatch_const*K_eff); model_wall_err_pct = (model_wall - wall_dev)/wall_dev; floor_pct_wall = model_floor_cyc/wall_dev
# TAGS: wall_*, meas_*, *_pct, cores_active, cores_at_max_span = MEASURED; model_* = MODEL; Q_wallcore_kernel, cores_heavy_kernel, cores_active_kernel = SOURCE-DERIVED (program factory rule; MLA and chunked assumed to share the factory: INFERRED); residual_*, quant_*, inner_iters_*, Q_* = DERIVED; init_fit_cyc = MEASURED FIT (Sept families only)
config_id,source,wall_file,counter_file,run_idx,n_invocations,note,variant,S,kv_seq,q_chunk,k_chunk,nh,nkv,head_dim,v_head_dim,batch,dtype,fidelity,exp_approx,causal,window,chunk_start,mask,sink,cores_grid,cores_active,cores_at_max_span,q_chunks_total,Q_mean,Q_ceil,Q_wallcore_kernel,pair_distribute,cores_heavy_kernel,cores_active_kernel,K_eff,kct,inner_iters_mean,inner_iters_wallcore,wall_dev_cyc,wall_dev_us,wall_core_max_cyc,wall_core_max_us,wall_core_mean_cyc,wall_core_median_cyc,wall_t1_mean_cyc,model_fpu_cyc,model_sfpu_cyc,model_overlap,model_math_active_cyc,model_l1_floor_cyc,model_floor_cyc,model_init_cyc,model_floor_wallcore_ceil_cyc,kernel_floor_wallcore_cyc,model_dispatch_const,model_wall_cyc,model_wall_us,model_wall_err_pct,quant_loss_cyc,quant_loss_pct_wall,quant_loss_model_ceil_cyc,floor_pct_wall,residual_dev_cyc,residual_dev_pct,residual_dev_per_iter,residual_dev_per_ktile,residual_dev_per_qchunk,residual_wallcore_cyc,residual_wallcore_pct,residual_wallcore_per_iter,residual_wallcore_per_ktile,residual_wallcore_per_qchunk,residual_meancore_cyc,residual_meancore_per_iter,init_fit_cyc,residual_dev_fitinit_cyc,residual_dev_fitinit_per_iter,residual_dev_fitinit_per_ktile,meas_fpu_cyc,meas_sfpu_cyc,meas_math_cyc,meas_overlap,fpu_pct,sfpu_pct,math_pct,math_pct_of_devwall,model_math_err_pct,model_math_wallcore_err_pct,counter_norm,packer_sem2_wait_pct,unpack_sem0_wait_pct,math_sem1_wait_pct,srca_wait_pct,srcb_wait_pct,t0_instr_avail_pct,t0_ipc_pct,packer_busy_pct,unpack0_busy_pct,unp_l1_req_pct,counter_wall_dev_cyc,counter_vs_clean_wall_pct
prefill_causal_bf16_S32768_q128_k128_nh32_nkv8_july_counter,july_counter,verif_data/sweep_bf16.csv,verif_data/sweep_bf16.csv,5,1,,prefill_causal_bf16,32768,32768,128,128,32,8,128,128,1,bfloat16,HiFi2,1,1,0,0,0,0,110,110,77,8192,74.4727,75,76,1,26,110,128.5,4,9569.745,9766.0,255516858,189271.7,255516833,189271.7,226888358,248407724,226886891,44371770,19294520,0.547,53102540,2020892,53102540,30000,53478510,54191557,10560,155280510,115022.6,-39.2,1089017,0.4,375970,20.8,202384318,79.2,21148,5287,2717563,201295276,78.8,20612,5153,2648622,173755818,18157,102075,202312243,21141,5285,45098598,19351142,55686109,0.453,19.9,8.5,24.5,21.8,-4.6,-2.7,t1_mean,75.7,1.9,0.0,0.0,0.0,14.3,6.0,8.9,28.6,13.0,255516858,0.0
prefill_causal_S32768_q256_k256_nh32_nkv8_july_counter,july_counter,verif_data/sweep_q256.csv,verif_data/sweep_q256.csv,5,1,,prefill_causal,32768,32768,256,256,32,8,128,128,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,55,4096,37.2364,38,38,1,68,110,64.5,8,2401.745,2451.0,79781374,59097.3,79781220,59097.2,70616672,71417263,70615408,42124387,15461957,0.774,45622655,599833,45622655,30000,46558276,46558276,10560,72470836,53682.1,-9.2,935621,1.2,935621,57.2,34128719,42.8,14210,1776,916543,33192944,41.6,13543,1693,873499,24964017,10394,253207,33905512,14117,1765,43242142,14959411,46508818,0.782,61.2,21.2,65.9,58.3,-1.9,0.1,t1_mean,42.1,3.7,0.0,0.0,0.0,37.9,17.3,22.7,80.5,24.5,79781374,0.0
prefill_causal_hd64_S32768_d64_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/sweep_hd64.csv,verif_data/sweep_hd64.csv,5,1,,prefill_causal_hd64,32768,32768,128,128,16,16,64,64,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,110,4096,37.2364,38,38,1,68,110,128.5,4,4784.873,4883.0,36347699,26924.2,36347597,26924.1,35519102,36219464,35518185,12170878,9647261,0.547,16536264,1060492,16536264,30000,16875387,16875387,10560,68469867,50718.4,88.4,339123,0.9,339123,45.5,19781435,54.4,4134,1034,531240,19442210,53.5,3982,995,511637,18952838,3961,,,,,12137416,9675571,15768098,0.625,34.2,27.2,44.4,43.4,4.9,7.0,t1_mean,15.3,9.5,0.0,0.0,0.0,11.7,13.4,26.5,57.3,18.4,36347699,0.0
prefill_noncausal_wan_S32768_q256_k256_nh40_nkv40_july_counter,july_counter,verif_data/sweep_wan.csv,verif_data/sweep_wan.csv,5,1,,prefill_noncausal_wan,32768,32768,256,256,40,40,128,128,1,bfloat16,HiFi2,0,0,0,0,0,0,110,110,5,5120,46.5455,47,47,0,60,110,128.0,8,5957.818,6016.0,287370926,212867.4,287370834,212867.3,183478120,174229916,183476716,104494602,34427847,0.84,110003058,9799419,110003058,30000,111077307,111077307,3680,133246187,98700.9,-53.6,1074249,0.4,1074249,38.3,177337868,61.7,29766,3721,3809993,176263527,61.3,29299,3662,3750288,73445062,12328,,,,,107240727,34617530,112393664,0.851,58.4,18.9,61.3,39.1,-2.1,-1.2,t1_mean,47.2,4.0,0.0,0.0,0.0,47.0,15.6,21.6,77.1,37.8,287370926,0.0
prefill_causal_nh16_S1024_q64_k64_nh16_nkv16_july_counter,july_counter,verif_data/sweep_q64.csv,verif_data/sweep_q64.csv,0,1,"qchunk_runner.sh: nh16/nkv16 MHA family, k_chunk = q_chunk",prefill_causal_nh16,1024,1024,64,64,16,16,128,128,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,18,256,2.3273,3,4,1,18,110,8.5,2,19.782,34.0,229924,170.3,229897,170.3,140401,137537,139302,25423,17087,0.095,40887,4796,40887,30000,52706,70275,10560,351986,260.7,53.1,29388,12.8,11819,17.8,159037,69.2,8040,4020,68336,129622,56.4,3812,1906,32406,69514,3514,,,,,25456,14075,39489,0.003,18.3,10.1,28.3,17.2,3.5,78.0,t1_mean,60.7,14.5,0.0,0.0,0.0,5.9,7.6,12.5,25.6,8.7,229924,0.0
prefill_causal_nh16_S1024_q512_k512_nh16_nkv16_july_counter,july_counter,verif_data/sweep_q512.csv,verif_data/sweep_q512.csv,0,1,"qchunk_runner.sh: nh16/nkv16 MHA family, k_chunk = q_chunk",prefill_causal_nh16,1024,1024,512,512,16,16,128,128,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,16,16,32,0.2909,1,2,1,16,16,1.5,16,0.436,3.0,321020,237.8,320866,237.7,50085,4035,46589,29735,10362,0.887,30907,2919,30907,30000,106243,212486,10560,152083,112.7,-52.6,181579,56.6,75336,9.6,260113,81.0,596092,37256,894138,78380,24.4,26127,1633,39190,-10822,-24801,,,,,213088,58212,221160,0.861,66.4,18.1,68.9,68.9,-86.0,-3.9,wall_core_max,43.1,1.6,0.0,0.0,0.0,46.6,18.1,23.1,85.4,26.2,321020,0.0
prefill_causal_nh16_S2048_q64_k64_nh16_nkv16_july_counter,july_counter,verif_data/sweep_q64.csv,verif_data/sweep_q64.csv,1,1,"qchunk_runner.sh: nh16/nkv16 MHA family, k_chunk = q_chunk",prefill_causal_nh16,2048,2048,64,64,16,16,128,128,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,36,512,4.6545,5,6,1,36,110,16.5,2,76.8,99.0,704462,521.8,704440,521.8,515655,508492,514563,98697,66340,0.095,158735,17695,158735,30000,170516,204619,10560,1071716,793.9,52.1,45884,6.5,11781,22.5,515727,73.2,6715,3358,110801,469821,66.7,4746,2373,78303,326920,4257,,,,,98723,56301,154863,0.003,19.2,10.9,30.1,22.0,2.5,32.1,t1_mean,58.9,15.2,0.0,0.0,0.0,6.2,7.9,13.0,26.8,9.2,704462,0.0
prefill_causal_nh16_S2048_q512_k512_nh16_nkv16_july_counter,july_counter,verif_data/sweep_q512.csv,verif_data/sweep_q512.csv,1,1,"qchunk_runner.sh: nh16/nkv16 MHA family, k_chunk = q_chunk",prefill_causal_nh16,2048,2048,512,512,16,16,128,128,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,32,32,64,0.5818,1,2,1,32,32,2.5,16,1.455,5.0,507746,376.1,507628,376.0,150151,4028,147045,99114,34543,0.887,103022,6851,103022,30000,177069,354138,10560,233469,172.9,-54.0,251116,49.5,74047,20.3,374724,73.8,257623,16101,644057,123490,24.3,24698,1544,61745,17129,11776,,,,,353696,101052,367552,0.863,69.7,19.9,72.4,72.4,-72.0,-3.6,wall_core_max,42.8,1.5,0.0,0.0,0.0,47.3,18.6,23.2,88.3,27.2,507746,0.0
prefill_causal_nh16_S4096_q64_k64_nh16_nkv16_july_counter,july_counter,verif_data/sweep_q64.csv,verif_data/sweep_q64.csv,2,1,"qchunk_runner.sh: nh16/nkv16 MHA family, k_chunk = q_chunk",prefill_causal_nh16,4096,4096,64,64,16,16,128,128,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,55,1024,9.3091,10,10,1,72,110,32.5,2,302.545,325.0,2477018,1834.8,2476894,1834.7,2009275,2279703,2008185,388808,261339,0.095,625320,67800,625320,30000,671730,671730,10560,4133730,3062.0,66.9,46410,1.9,46410,25.2,1821698,73.5,6021,3011,195690,1775164,71.7,5462,2731,177516,1353955,4475,,,,,388692,225206,613292,0.003,19.4,11.2,30.5,24.8,2.0,9.5,t1_mean,58.8,15.4,0.0,0.0,0.0,6.2,8.0,13.1,27.0,9.3,2477018,0.0
prefill_causal_nh16_S4096_q512_k512_nh16_nkv16_july_counter,july_counter,verif_data/sweep_q512.csv,verif_data/sweep_q512.csv,2,1,"qchunk_runner.sh: nh16/nkv16 MHA family, k_chunk = q_chunk",prefill_causal_nh16,4096,4096,512,512,16,16,128,128,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,64,64,128,1.1636,2,2,1,64,64,4.5,16,5.236,9.0,885754,656.1,885602,656.0,516117,883243,513297,356811,124355,0.887,370879,17754,370879,30000,637448,637448,10560,762488,564.8,-13.9,266569,30.1,266569,41.9,484875,54.7,92598,5787,416689,218154,24.6,24239,1515,109077,115238,22007,,,,,634912,186732,659233,0.87,71.7,21.1,74.4,74.4,-43.7,-3.3,wall_core_max,42.8,1.6,0.0,0.0,0.0,47.6,18.9,23.0,90.0,27.7,885754,0.0
prefill_causal_nh16_S8192_q64_k64_nh16_nkv16_july_counter,july_counter,verif_data/sweep_q64.csv,verif_data/sweep_q64.csv,3,1,"qchunk_runner.sh: nh16/nkv16 MHA family, k_chunk = q_chunk",prefill_causal_nh16,8192,8192,64,64,16,16,128,128,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,44,2048,18.6182,19,20,1,34,110,64.5,2,1200.873,1290.0,9948053,7368.9,9948044,7368.9,8044130,8520546,8043041,1543266,1037314,0.095,2482035,265242,2482035,30000,2532936,2666249,10560,15504216,11484.6,55.9,184214,1.9,50901,24.9,7436018,74.7,6192,3096,399395,7251795,72.9,5622,2811,362590,5532095,4607,,,,,1542367,900822,2440758,0.003,19.2,11.2,30.3,24.5,1.7,9.2,t1_mean,59.6,15.3,0.0,0.0,0.0,6.2,7.9,13.0,26.8,9.2,9948053,0.0
prefill_causal_nh16_S8192_q512_k512_nh16_nkv16_july_counter,july_counter,verif_data/sweep_q512.csv,verif_data/sweep_q512.csv,3,1,"qchunk_runner.sh: nh16/nkv16 MHA family, k_chunk = q_chunk",prefill_causal_nh16,8192,8192,512,512,16,16,128,128,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,18,256,2.3273,3,4,1,18,110,8.5,16,19.782,34.0,3305242,2448.3,3305206,2448.3,1924327,1659818,1923060,1347954,469782,0.887,1401098,51714,1401098,30000,1806103,2408137,10560,2105383,1559.5,-36.3,1007039,30.5,405005,42.4,1874144,56.7,94741,5921,805296,867069,26.2,25502,1594,216767,493229,24933,,,,,1393273,416689,1445686,0.874,72.5,21.7,75.2,43.7,-3.1,66.6,t1_mean,43.5,1.5,0.0,0.0,0.0,47.5,19.0,22.9,90.4,27.8,3305242,0.0
windowed_S8192_W1024_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/p2_window_sweep.csv,verif_data/p2_window_sweep.csv,1,1,,windowed,8192,8192,128,128,16,16,128,128,1,bfp8_b,HiFi2,1,1,1024,0,0,0,110,110,42,1024,9.3091,10,10,1,72,110,8.438,4,78.545,84.375,1409301,1043.9,1409174,1043.8,1099958,1208309,1098729,364189,158362,0.547,435848,40022,435848,30000,468196,468196,11380,1458384,1080.3,3.5,32348,2.3,32348,30.9,943453,66.9,12012,3003,101347,910978,64.6,10797,2699,91098,634110,8073,,,,,371503,152253,445826,0.512,33.8,13.9,40.6,31.6,-2.2,5.0,t1_mean,55.0,1.7,0.0,0.0,0.0,19.9,10.9,15.7,49.0,14.6,1409301,0.0
windowed_S8192_W4096_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/p2_window_sweep.csv,verif_data/p2_window_sweep.csv,3,1,,windowed,8192,8192,128,128,16,16,128,128,1,bfp8_b,HiFi2,1,1,4096,0,0,0,110,110,16,1024,9.3091,10,10,1,72,110,24.75,4,230.4,247.5,4345887,3219.2,4345777,3219.1,3035779,3241512,3034553,1068289,464533,0.547,1278490,106109,1278490,30000,1373378,1373378,11380,4219928,3125.9,-2.9,94888,2.2,94888,29.4,3037397,69.9,13183,3296,326283,2942399,67.7,11888,2972,294240,1727289,7497,,,,,1086762,460214,1308718,0.518,35.8,15.2,43.1,30.1,-2.3,4.9,t1_mean,53.1,1.8,0.0,0.0,0.0,20.8,11.5,16.3,51.4,15.4,4345887,0.0
windowed_S16384_W1024_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/p2_window_sweep.csv,verif_data/p2_window_sweep.csv,5,1,,windowed,16384,16384,128,128,16,16,128,128,1,bfp8_b,HiFi2,1,1,1024,0,0,0,110,110,39,2048,18.6182,19,20,1,34,110,8.719,4,162.327,174.375,2938563,2176.7,2938501,2176.7,2319438,2426522,2318218,752659,327283,0.547,900755,82322,900755,30000,919228,967608,11380,2834396,2099.6,-3.5,66853,2.3,18473,30.7,2007808,68.3,12369,3092,107841,1940893,66.1,11131,2783,97045,1388683,8555,,,,,767772,315124,921169,0.513,33.1,13.6,39.7,31.3,-2.2,5.0,t1_mean,55.7,1.6,0.0,0.0,0.0,19.5,10.7,15.4,48.0,14.4,2938563,0.0
windowed_S16384_W4096_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/p2_window_sweep.csv,verif_data/p2_window_sweep.csv,7,1,,windowed,16384,16384,128,128,16,16,128,128,1,bfp8_b,HiFi2,1,1,4096,0,0,0,110,110,25,2048,18.6182,19,20,1,34,110,28.875,4,537.6,577.5,9688445,7176.6,9688343,7176.6,7193606,7348430,7192386,2492675,1083909,0.547,2983144,245641,2983144,30000,3044322,3204549,11380,9317674,6902.0,-3.8,221405,2.3,61178,30.8,6675301,68.9,12417,3104,358537,6453794,66.6,11175,2794,322690,4180462,7776,,,,,2535778,1076177,3048096,0.524,35.3,15.0,42.4,31.5,-2.1,5.1,t1_mean,53.8,1.7,0.0,0.0,0.0,20.5,11.3,16.0,50.6,15.2,9688445,0.0
masked_S8192_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/p2_mask_sweep.csv,verif_data/p2_mask_sweep.csv,3,1,SDPA op run only (even runs are the mask tilize op),masked,8192,8192,128,128,16,16,128,128,1,bfp8_b,HiFi2,1,0,0,0,1,0,110,110,53,1024,9.3091,10,10,0,34,110,32.5,4,302.545,325.0,7706278,5708.4,7706198,5708.3,6999801,6835841,6998608,1402804,609991,0.547,1678825,257616,1678825,30000,1803425,1803425,18140,7728925,5725.1,0.3,124600,1.6,124600,21.8,5997453,77.8,19823,4956,644258,5872773,76.2,18070,4518,587277,5290976,17488,,,,,2883584,1204820,3318237,0.639,41.2,17.2,47.4,43.1,-49.4,-45.7,t1_mean,46.3,2.0,0.0,0.0,0.0,26.2,14.7,22.7,61.1,18.7,7706278,0.0
masked_S16384_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/p2_mask_sweep.csv,verif_data/p2_mask_sweep.csv,7,1,SDPA op run only (even runs are the mask tilize op),masked,16384,16384,128,128,16,16,128,128,1,bfp8_b,HiFi2,1,0,0,0,1,0,110,110,103,2048,18.6182,19,19,0,68,110,64.5,4,1200.873,1225.5,29420790,21793.2,29420711,21793.1,27841530,28029526,27840341,5568053,2421200,0.547,6663646,1018549,6663646,30000,6800303,6800303,18140,29060873,21526.6,-1.2,136657,0.5,136657,22.6,22727144,77.2,18926,4731,1220696,22590408,76.8,18434,4608,1188969,21147884,17610,,,,,11534336,4826131,13271036,0.64,41.4,17.3,47.7,45.1,-49.8,-48.8,t1_mean,46.0,2.1,0.0,0.0,0.0,26.4,14.7,22.8,61.5,18.8,29420790,0.0
cross_S1024_kv4096_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/p2_cross_sweep.csv,verif_data/p2_cross_sweep.csv,1,1,,cross,1024,4096,128,128,16,16,128,128,1,bfp8_b,HiFi2,1,0,0,0,0,0,110,110,18,128,1.1636,2,2,0,18,110,32.0,4,37.236,64.0,562767,416.9,562735,416.8,329041,285543,327676,172653,75076,0.68,196677,16458,196677,30000,338039,338039,3090,565799,419.1,0.5,141362,25.1,141362,34.9,336090,59.7,9026,2256,288827,194696,34.6,3042,761,97348,102364,2749,197618,168472,4524,1131,175458,75087,201236,0.657,53.5,22.9,61.4,35.8,-2.3,68.0,t1_mean,35.5,2.7,0.0,0.0,0.0,31.1,17.0,24.7,75.9,23.3,562767,0.0
cross_S2048_kv8192_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/p2_cross_sweep.csv,verif_data/p2_cross_sweep.csv,3,1,,cross,2048,8192,128,128,16,16,128,128,1,bfp8_b,HiFi2,1,0,0,0,0,0,110,110,36,256,2.3273,3,3,0,36,110,64.0,4,148.945,192.0,1648106,1220.8,1648013,1220.8,1278974,1102410,1277724,690612,300303,0.68,786709,65327,786709,30000,1014117,1014117,3090,1637397,1212.9,-0.6,227408,13.8,227408,47.7,831397,50.4,5582,1395,357241,603896,36.6,3145,786,201299,462265,3104,197618,663779,4457,1114,701831,301205,804713,0.658,54.9,23.6,63.0,48.8,-2.2,26.0,t1_mean,33.7,2.8,0.0,0.0,0.0,31.9,17.5,25.5,78.0,23.9,1648106,0.0
prefill_causal_nh16_S2048_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/chunked_sweep.csv,verif_data/chunked_sweep.csv,1,1,"paged, identity page table",prefill_causal_nh16,2048,2048,128,128,16,16,128,128,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,18,256,2.3273,3,4,1,18,110,8.5,4,19.782,34.0,455444,337.4,455329,337.3,280911,278410,279687,91721,39884,0.547,109769,10069,109769,30000,141499,188665,10560,440779,326.5,-3.2,78896,17.3,31730,24.1,315675,69.3,15958,3989,135642,236664,52.0,6961,1740,59166,141142,7135,,,,,93398,39261,112842,0.505,33.4,14.0,40.3,24.8,-2.7,67.2,t1_mean,57.3,1.7,0.0,0.0,0.0,19.2,10.7,15.3,47.5,14.4,455444,0.0
chunked_S2048_start2048_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/chunked_sweep.csv,verif_data/chunked_sweep.csv,3,1,"paged, identity page table",chunked,2048,4096,128,128,16,16,128,128,1,bfp8_b,HiFi2,1,1,0,2048,0,0,110,110,18,256,2.3273,3,4,1,18,110,24.5,4,57.018,98.0,1238482,917.4,1238482,917.4,754004,747066,752780,264374,114960,0.547,316393,26274,316393,30000,407850,543800,10900,1239000,917.8,0.0,227407,18.4,91457,25.5,892089,72.0,15646,3911,383319,664682,53.7,6782,1696,166170,407611,7149,,,,,268856,114776,324512,0.515,35.7,15.2,43.1,26.2,-2.5,67.6,t1_mean,54.5,1.8,0.0,0.0,0.0,20.5,11.4,16.2,51.0,15.4,1238482,0.0
chunked_S2048_start4096_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/chunked_sweep.csv,verif_data/chunked_sweep.csv,5,1,"paged, identity page table",chunked,2048,6144,128,128,16,16,128,128,1,bfp8_b,HiFi2,1,1,0,4096,0,0,110,110,18,256,2.3273,3,4,1,18,110,40.5,4,94.255,162.0,2024613,1499.7,2024595,1499.7,1227990,1210302,1226771,437028,190036,0.547,523019,42479,523019,30000,674204,898939,10900,2028554,1502.6,0.2,375920,18.6,151185,25.8,1471594,72.7,15613,3903,632326,1095656,54.1,6763,1691,273914,674971,7161,,,,,444314,190292,536042,0.518,36.2,15.5,43.7,26.5,-2.4,67.7,t1_mean,53.8,1.8,0.0,0.0,0.0,20.8,11.6,16.4,51.8,15.6,2024613,0.0
chunked_S2048_start6144_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/chunked_sweep.csv,verif_data/chunked_sweep.csv,7,1,"paged, identity page table",chunked,2048,8192,128,128,16,16,128,128,1,bfp8_b,HiFi2,1,1,0,6144,0,0,110,110,18,256,2.3273,3,4,1,18,110,56.5,4,131.491,226.0,2807836,2079.9,2807833,2079.9,1699075,1671581,1697855,609680,265112,0.547,729643,58685,729643,30000,940555,1254074,10900,2818105,2087.5,0.4,524431,18.7,210912,26.0,2048193,72.9,15577,3894,880083,1523759,54.3,6742,1686,380940,939432,7144,,,,,619771,265807,747474,0.52,36.5,15.7,44.0,26.6,-2.4,67.8,t1_mean,53.8,1.8,0.0,0.0,0.0,21.0,11.7,16.5,52.2,15.7,2807836,0.0
