Running main() from gmock_main.cc
[==========] Running 3 tests from 1 test suite.
[----------] Global test environment set-up.
[----------] 3 tests from Cluster
[ RUN      ] Cluster.ReportIntermeshLinks
2026-01-26 21:29:06.287 | info     |             UMD | Established firmware bundle version: 19.3.99 (topology_discovery.cpp:368)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 0 PCIe: 9 Unique ID: 24919c44da38dad Tray: 1 N8 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 0 PCIe: 9 Unique ID: 24919c44da38dad Tray: 1 N8 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 0 PCIe: 9 Unique ID: 24919c44da38dad Tray: 1 N8 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 0 PCIe: 9 Unique ID: 24919c44da38dad Tray: 1 N8 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 13 PCIe: 6 Unique ID: 4c75ac76326a35e1 Tray: 1 N2 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 13 PCIe: 6 Unique ID: 4c75ac76326a35e1 Tray: 1 N2 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 13 PCIe: 6 Unique ID: 4c75ac76326a35e1 Tray: 1 N2 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 13 PCIe: 6 Unique ID: 4c75ac76326a35e1 Tray: 1 N2 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 14 PCIe: 14 Unique ID: 4d13cfd69d5db5be Tray: 4 N1 eth channel 8 core (x=0,y=8) link UP (unknown), connected to Unique ID: 8b893298fe608fd7 core (x=0,y=8)
	Retrain count: 97e (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 14 PCIe: 14 Unique ID: 4d13cfd69d5db5be Tray: 4 N1 eth channel 9 core (x=0,y=9) link UP (unknown), connected to Unique ID: 8b893298fe608fd7 core (x=0,y=9)
	Retrain count: ca94 (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 14 PCIe: 14 Unique ID: 4d13cfd69d5db5be Tray: 4 N1 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 14 PCIe: 14 Unique ID: 4d13cfd69d5db5be Tray: 4 N1 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 15 PCIe: 11 Unique ID: 4ed629094db68780 Tray: 2 N2 eth channel 8 core (x=0,y=8) link UP (unknown), connected to Unique ID: 17b7f869e992efaf core (x=0,y=8)
	Retrain count: e26 (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 15 PCIe: 11 Unique ID: 4ed629094db68780 Tray: 2 N2 eth channel 9 core (x=0,y=9) link UP (unknown), connected to Unique ID: 17b7f869e992efaf core (x=0,y=9)
	Retrain count: eac (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 15 PCIe: 11 Unique ID: 4ed629094db68780 Tray: 2 N2 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 15 PCIe: 11 Unique ID: 4ed629094db68780 Tray: 2 N2 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 16 PCIe: 23 Unique ID: 519dafa0832417d9 Tray: 1 N7 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 16 PCIe: 23 Unique ID: 519dafa0832417d9 Tray: 1 N7 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 16 PCIe: 23 Unique ID: 519dafa0832417d9 Tray: 1 N7 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 16 PCIe: 23 Unique ID: 519dafa0832417d9 Tray: 1 N7 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 17 PCIe: 22 Unique ID: 51ad33fdf872b5da Tray: 1 N4 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 17 PCIe: 22 Unique ID: 51ad33fdf872b5da Tray: 1 N4 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 17 PCIe: 22 Unique ID: 51ad33fdf872b5da Tray: 1 N4 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 17 PCIe: 22 Unique ID: 51ad33fdf872b5da Tray: 1 N4 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 18 PCIe: 3 Unique ID: 5c8a6ed5e16dbc23 Tray: 3 N6 eth channel 5 core (x=0,y=5) link UP (unknown), connected to Chip 21 Tray: 3 N7 core (x=0,y=3)
	Retrain count: 9 (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 18 PCIe: 3 Unique ID: 5c8a6ed5e16dbc23 Tray: 3 N6 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 18 PCIe: 3 Unique ID: 5c8a6ed5e16dbc23 Tray: 3 N6 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 18 PCIe: 3 Unique ID: 5c8a6ed5e16dbc23 Tray: 3 N6 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 18 PCIe: 3 Unique ID: 5c8a6ed5e16dbc23 Tray: 3 N6 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 19 PCIe: 25 Unique ID: 62c7213218300c7e Tray: 3 N5 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 19 PCIe: 25 Unique ID: 62c7213218300c7e Tray: 3 N5 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 19 PCIe: 25 Unique ID: 62c7213218300c7e Tray: 3 N5 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 19 PCIe: 25 Unique ID: 62c7213218300c7e Tray: 3 N5 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 20 PCIe: 12 Unique ID: 63383ce5fcc4b79b Tray: 1 N1 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 20 PCIe: 12 Unique ID: 63383ce5fcc4b79b Tray: 1 N1 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 20 PCIe: 12 Unique ID: 63383ce5fcc4b79b Tray: 1 N1 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 20 PCIe: 12 Unique ID: 63383ce5fcc4b79b Tray: 1 N1 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 21 PCIe: 24 Unique ID: 64b1203b2bfecb39 Tray: 3 N7 eth channel 3 core (x=0,y=3) link UP (unknown), connected to Chip 18 Tray: 3 N6 core (x=0,y=5)
	Retrain count: 5 (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 21 PCIe: 24 Unique ID: 64b1203b2bfecb39 Tray: 3 N7 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 21 PCIe: 24 Unique ID: 64b1203b2bfecb39 Tray: 3 N7 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 21 PCIe: 24 Unique ID: 64b1203b2bfecb39 Tray: 3 N7 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 21 PCIe: 24 Unique ID: 64b1203b2bfecb39 Tray: 3 N7 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 22 PCIe: 19 Unique ID: 67e059d408060bad Tray: 2 N5 eth channel 8 core (x=0,y=8) link UP (unknown), connected to Unique ID: 463b05fc8aff561c core (x=0,y=8)
	Retrain count: d6e (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 22 PCIe: 19 Unique ID: 67e059d408060bad Tray: 2 N5 eth channel 9 core (x=0,y=9) link UP (unknown), connected to Unique ID: 463b05fc8aff561c core (x=0,y=9)
	Retrain count: b66 (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 22 PCIe: 19 Unique ID: 67e059d408060bad Tray: 2 N5 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 22 PCIe: 19 Unique ID: 67e059d408060bad Tray: 2 N5 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 23 PCIe: 8 Unique ID: 949d1060f598ee86 Tray: 2 N1 eth channel 8 core (x=0,y=8) link UP (unknown), connected to Unique ID: f8bd7202d9f6266d core (x=0,y=8)
	Retrain count: ce22 (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 23 PCIe: 8 Unique ID: 949d1060f598ee86 Tray: 2 N1 eth channel 9 core (x=0,y=9) link UP (unknown), connected to Unique ID: f8bd7202d9f6266d core (x=0,y=9)
	Retrain count: 96a (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 23 PCIe: 8 Unique ID: 949d1060f598ee86 Tray: 2 N1 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 23 PCIe: 8 Unique ID: 949d1060f598ee86 Tray: 2 N1 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 24 PCIe: 5 Unique ID: 9f0819f7b038ce4f Tray: 2 N8 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 24 PCIe: 5 Unique ID: 9f0819f7b038ce4f Tray: 2 N8 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 24 PCIe: 5 Unique ID: 9f0819f7b038ce4f Tray: 2 N8 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 24 PCIe: 5 Unique ID: 9f0819f7b038ce4f Tray: 2 N8 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 25 PCIe: 2 Unique ID: a0ac40d1da2e9e1d Tray: 2 N6 eth channel 8 core (x=0,y=8) link UP (unknown), connected to Unique ID: bc48eb85986cf88c core (x=0,y=8)
	Retrain count: c992 (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 25 PCIe: 2 Unique ID: a0ac40d1da2e9e1d Tray: 2 N6 eth channel 9 core (x=0,y=9) link UP (unknown), connected to Unique ID: bc48eb85986cf88c core (x=0,y=9)
	Retrain count: 2caa (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 25 PCIe: 2 Unique ID: a0ac40d1da2e9e1d Tray: 2 N6 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 25 PCIe: 2 Unique ID: a0ac40d1da2e9e1d Tray: 2 N6 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 26 PCIe: 31 Unique ID: bcba187814b1a02e Tray: 2 N3 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 26 PCIe: 31 Unique ID: bcba187814b1a02e Tray: 2 N3 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 26 PCIe: 31 Unique ID: bcba187814b1a02e Tray: 2 N3 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 26 PCIe: 31 Unique ID: bcba187814b1a02e Tray: 2 N3 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 27 PCIe: 0 Unique ID: ca1385fc6bc1ec54 Tray: 4 N6 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 27 PCIe: 0 Unique ID: ca1385fc6bc1ec54 Tray: 4 N6 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 27 PCIe: 0 Unique ID: ca1385fc6bc1ec54 Tray: 4 N6 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 27 PCIe: 0 Unique ID: ca1385fc6bc1ec54 Tray: 4 N6 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 28 PCIe: 26 Unique ID: ce9f24d26b6019fe Tray: 4 N4 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 28 PCIe: 26 Unique ID: ce9f24d26b6019fe Tray: 4 N4 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 28 PCIe: 26 Unique ID: ce9f24d26b6019fe Tray: 4 N4 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 28 PCIe: 26 Unique ID: ce9f24d26b6019fe Tray: 4 N4 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
[       OK ] Cluster.ReportSystemHealth (4 ms)
[ RUN      ] Cluster.TestMeshFullConnectivity
[       OK ] Cluster.TestMeshFullConnectivity (0 ms)
[----------] 3 tests from Cluster (6709 ms total)

[----------] Global test environment tear-down
[==========] 3 tests from 1 test suite ran. (6709 ms total)
[  PASSED  ] 3 tests.
2026-01-26 21:29:12.927 | info     |          Device | Closing user mode device drivers (tt_cluster.cpp:472)
2026-01-26 21:29:12.927 | info     |             UMD | Closing devices in cluster (cluster.cpp:976)
